sessionId,label,timestamp,accX,accY,accZ,rotX,rotY,rotZ
session_20260414_151916_045,jab,23261.9502,-0.008923,0.012615,0.016208,-0.104377,-0.062314,0.012979
session_20260414_151916_045,jab,23261.9701,-0.015521,0.010802,0.003755,-0.116518,-0.061191,-0.001054
session_20260414_151916_045,jab,23261.9900,-0.006106,0.032418,0.000425,-0.079910,-0.071851,-0.005977
session_20260414_151916_045,jab,23262.0099,0.008462,0.042457,0.013181,-0.047227,-0.081331,0.001056
session_20260414_151916_045,jab,23262.0297,0.010179,0.042357,0.000735,-0.037767,-0.075359,0.003804
session_20260414_151916_045,jab,23262.0496,0.008212,0.045441,-0.001134,-0.030009,-0.075690,0.012802
session_20260414_151916_045,jab,23262.0695,0.000156,0.057978,-0.005516,0.013271,-0.072718,0.034855
session_20260414_151916_045,jab,23262.0894,-0.012127,0.065819,-0.003638,0.046835,-0.063083,0.048735
session_20260414_151916_045,jab,23262.1093,-0.012708,0.043075,-0.000234,0.012915,-0.059336,0.050212
session_20260414_151916_045,jab,23262.1292,-0.006260,0.024767,0.001754,-0.047493,-0.049646,0.046282
session_20260414_151916_045,jab,23262.1491,-0.008433,0.022279,0.005360,-0.029606,-0.045069,0.017818
session_20260414_151916_045,jab,23262.1690,-0.018599,0.026437,0.009837,-0.008131,-0.027630,-0.001344
session_20260414_151916_045,jab,23262.1889,-0.022869,0.017157,0.010035,-0.013244,-0.033779,-0.023213
session_20260414_151916_045,jab,23262.2088,-0.020142,0.015423,0.018360,-0.021404,-0.057205,-0.047651
session_20260414_151916_045,jab,23262.2287,-0.032065,0.013751,0.026188,-0.012185,-0.070813,-0.084023
session_20260414_151916_045,jab,23262.2486,-0.043503,0.002218,0.030411,-0.008734,-0.087426,-0.137277
session_20260414_151916_045,jab,23262.2685,-0.049389,-0.010245,0.031442,-0.018018,-0.096067,-0.184977
session_20260414_151916_045,jab,23262.2884,-0.038810,-0.001163,0.033388,-0.007482,-0.115333,-0.222347
session_20260414_151916_045,jab,23262.3082,-0.035497,-0.004630,0.040673,0.007567,-0.138930,-0.286414
session_20260414_151916_045,jab,23262.3281,-0.047093,-0.011935,0.050924,0.009449,-0.158593,-0.353809
session_20260414_151916_045,jab,23262.3480,-0.056924,-0.047260,0.058772,0.040067,-0.190570,-0.460026
session_20260414_151916_045,jab,23262.3679,-0.061406,-0.062194,0.049517,0.110403,-0.220693,-0.566689
session_20260414_151916_045,jab,23262.3878,-0.066986,-0.068819,0.065996,0.126819,-0.280193,-0.701007
session_20260414_151916_045,jab,23262.4077,-0.083696,-0.095015,0.085519,0.044009,-0.353783,-0.865156
session_20260414_151916_045,jab,23262.4276,-0.115724,-0.104306,0.102224,-0.087682,-0.437575,-1.022849
session_20260414_151916_045,jab,23262.4475,-0.139555,-0.091672,0.117234,-0.222681,-0.551145,-1.164810
session_20260414_151916_045,jab,23262.4674,-0.159453,-0.092185,0.148982,-0.301945,-0.703044,-1.353907
session_20260414_151916_045,jab,23262.4873,-0.170724,-0.140741,0.184717,-0.328152,-0.850430,-1.595049
session_20260414_151916_045,jab,23262.5072,-0.154030,-0.202414,0.241421,-0.369364,-1.069142,-1.915439
session_20260414_151916_045,jab,23262.5271,-0.180495,-0.243101,0.270807,-0.459679,-1.278248,-2.258047
session_20260414_151916_045,jab,23262.5470,-0.245457,-0.245687,0.294871,-0.545789,-1.477563,-2.564932
session_20260414_151916_045,jab,23262.5668,-0.293755,-0.171041,0.313434,-0.760377,-1.694869,-2.707455
session_20260414_151916_045,jab,23262.5867,-0.307881,-0.166276,0.345447,-0.818151,-1.928031,-2.968451
session_20260414_151916_045,jab,23262.6066,-0.304725,-0.229419,0.335459,-0.870129,-2.146669,-3.271318
session_20260414_151916_045,jab,23262.6265,-0.279133,-0.229037,0.374564,-0.910123,-2.368838,-3.535202
session_20260414_151916_045,jab,23262.6464,-0.285637,-0.270983,0.332229,-0.993218,-2.495163,-3.849862
session_20260414_151916_045,jab,23262.6663,-0.318078,-0.022075,0.307330,-1.282863,-2.677591,-3.848196
session_20260414_151916_045,jab,23262.6862,-0.340660,-0.078833,0.310941,-1.260386,-2.828040,-4.187910
session_20260414_151916_045,jab,23262.7061,-0.314688,-0.177976,0.267189,-0.955540,-2.926562,-4.468971
session_20260414_151916_045,jab,23262.7260,-0.282239,-0.096933,0.195036,-0.235384,-2.956968,-4.537286
session_20260414_151916_045,jab,23262.7459,-0.311443,0.187980,0.119314,0.182568,-3.029673,-4.310808
session_20260414_151916_045,jab,23262.7658,-0.336779,0.359290,0.042019,-0.075944,-3.252565,-4.062644
session_20260414_151916_045,jab,23262.7857,-0.316423,0.166930,0.074982,-0.633463,-3.328307,-4.059269
session_20260414_151916_045,jab,23262.8056,-0.361661,0.079502,-0.013581,-0.674414,-3.008684,-3.865246
session_20260414_151924_046,jab,23267.5798,-0.371217,-0.085557,0.002448,0.366709,0.835196,2.311757
session_20260414_151924_046,jab,23267.5997,-0.359536,-0.065585,0.033065,0.526725,0.733148,2.174990
session_20260414_151924_046,jab,23267.6196,-0.372369,-0.077366,0.075462,0.641483,0.662543,1.943819
session_20260414_151924_046,jab,23267.6395,-0.428320,-0.124530,0.094962,0.529145,0.930944,1.502497
session_20260414_151924_046,jab,23267.6594,-0.434366,-0.146543,0.127010,0.218840,0.598001,1.367540
session_20260414_151924_046,jab,23267.6793,-0.430126,-0.172023,0.117495,0.007883,0.432183,1.174010
session_20260414_151924_046,jab,23267.6991,-0.408815,-0.136874,0.135515,-0.064037,0.341180,0.871820
session_20260414_151924_046,jab,23267.7190,-0.385376,-0.132432,0.139252,-0.230455,0.234204,0.563569
session_20260414_151924_046,jab,23267.7389,-0.371814,-0.149664,0.131101,-0.465447,0.146323,0.261425
session_20260414_151924_046,jab,23267.7588,-0.350596,-0.161869,0.073931,-0.544300,0.126232,-0.048243
session_20260414_151924_046,jab,23267.7787,-0.304812,-0.138465,0.006398,-0.414908,0.153727,-0.293324
session_20260414_151924_046,jab,23267.7986,-0.219065,-0.088169,0.004091,-0.366982,0.163536,-0.397264
session_20260414_151924_046,jab,23267.8185,-0.110189,-0.105355,-0.008112,-0.473851,0.205502,-0.468048
session_20260414_151924_046,jab,23267.8384,0.014377,-0.105098,-0.032500,-0.608567,0.249670,-0.441599
session_20260414_151924_046,jab,23267.8583,0.199080,-0.040310,-0.035120,-0.602133,0.231683,-0.273226
session_20260414_151924_046,jab,23267.8782,0.447087,0.025210,-0.092173,-0.417616,0.143337,0.005194
session_20260414_151924_046,jab,23267.8981,0.659079,0.120924,-0.158505,-0.027438,0.074208,0.218855
session_20260414_151924_046,jab,23267.9180,0.730199,0.219919,-0.188198,0.437535,0.104736,0.450748
session_20260414_151924_046,jab,23267.9379,0.713419,0.242739,-0.144150,0.763202,0.161722,0.669053
session_20260414_151924_046,jab,23267.9577,0.671981,0.264798,-0.061248,0.794703,0.189477,0.951350
session_20260414_151924_046,jab,23267.9776,0.534926,0.231621,-0.009714,0.589716,0.259879,1.176287
session_20260414_151924_046,jab,23267.9975,0.365909,0.146257,0.030319,0.423833,0.326593,1.310647
session_20260414_151924_046,jab,23268.0174,0.203507,0.087791,0.076152,0.474649,0.348545,1.369252
session_20260414_151924_046,jab,23268.0373,0.057907,0.055989,0.150772,0.643386,0.319735,1.384197
session_20260414_151924_046,jab,23268.0572,-0.070427,-0.020935,0.205016,0.849225,0.308295,1.304641
session_20260414_151924_046,jab,23268.0771,-0.167317,-0.123987,0.261180,0.851053,0.314443,1.120600
session_20260414_151924_046,jab,23268.0970,-0.227143,-0.208202,0.321267,0.583535,0.307481,0.890299
session_20260414_151924_046,jab,23268.1169,-0.276338,-0.262495,0.377049,0.235720,0.311056,0.609193
session_20260414_151924_046,jab,23268.1368,-0.345003,-0.221732,0.402054,-0.136564,0.297367,0.396095
session_20260414_151924_046,jab,23268.1567,-0.404828,-0.190409,0.371105,-0.319615,0.301995,0.156898
session_20260414_151924_046,jab,23268.1766,-0.440369,-0.177834,0.348834,-0.402784,0.328992,-0.112462
session_20260414_151924_046,jab,23268.1965,-0.459994,-0.126889,0.374320,-0.583241,0.337367,-0.379283
session_20260414_151924_046,jab,23268.2164,-0.469599,-0.162622,0.370608,-0.908244,0.335817,-0.760557
session_20260414_151924_046,jab,23268.2362,-0.434961,-0.214285,0.326373,-1.214711,0.305538,-1.176070
session_20260414_151924_046,jab,23268.2561,-0.371576,-0.183171,0.341851,-1.498714,0.204474,-1.621093
session_20260414_151924_046,jab,23268.2760,-0.361617,-0.166235,0.372827,-1.886900,0.084807,-2.142051
session_20260414_151924_046,jab,23268.2959,-0.411242,-0.164939,0.334661,-2.222483,0.021166,-2.619876
session_20260414_151924_046,jab,23268.3158,-0.441678,-0.110939,0.243840,-2.361792,0.046214,-2.909764
session_20260414_151924_046,jab,23268.3357,-0.426081,-0.010865,0.177885,-2.542103,0.205366,-3.015974
session_20260414_151924_046,jab,23268.3556,-0.353555,0.054166,0.159805,-2.879612,0.472321,-3.192689
session_20260414_151924_046,jab,23268.3755,-0.275064,0.114500,0.134563,-3.250983,0.740964,-3.308472
session_20260414_151924_046,jab,23268.3954,-0.279778,0.144651,0.040349,-3.218978,0.975468,-3.303686
session_20260414_151924_046,jab,23268.4153,-0.187909,0.232387,-0.093725,-2.715166,0.986968,-3.084176
session_20260414_151924_046,jab,23268.4352,0.070995,0.290613,-0.348291,-1.368061,0.764698,-2.948284
session_20260414_151924_046,jab,23268.4551,0.324482,0.417876,-0.512735,0.402981,0.936349,-3.078515
session_20260414_151924_046,jab,23268.4750,0.557258,0.535562,-0.343907,1.829392,0.962700,-3.394409
session_20260414_151924_046,jab,23268.4948,0.807455,0.652480,-0.019351,1.842434,0.728110,-3.325131
session_20260414_151924_046,jab,23268.5147,1.053179,0.489862,0.047942,0.953948,0.556600,-3.153470
session_20260414_151924_046,jab,23268.5346,1.404165,0.562848,0.119357,0.503858,-0.014235,-2.713266
session_20260414_151924_046,jab,23268.5545,1.635452,0.833046,0.044766,1.086190,-0.674316,-1.803734
session_20260414_151924_046,jab,23268.5744,1.565249,0.904970,-0.134534,1.901054,-1.323419,-0.477565
session_20260414_151924_046,jab,23268.5943,1.969616,0.754432,-0.229873,2.819376,-2.493626,1.067860
session_20260414_151924_046,jab,23268.6142,2.029819,0.775882,-0.268257,4.172455,-3.008508,2.409675
session_20260414_151924_046,jab,23268.6341,1.714926,0.873665,-0.100860,5.646799,-3.061254,3.913324
session_20260414_151924_046,jab,23268.6540,1.629572,0.857982,0.285293,6.186100,-3.016728,5.006787
session_20260414_151924_046,jab,23268.6739,1.569989,0.864830,0.446667,6.107695,-2.803751,5.521326
session_20260414_151924_046,jab,23268.6938,1.470697,0.775341,0.513374,6.367147,-2.363277,5.014456
session_20260414_151924_046,jab,23268.7137,1.328894,1.059669,0.453020,6.711913,-1.753845,3.745645
session_20260414_151924_046,jab,23268.7336,1.040297,1.245664,0.589060,6.082372,-1.458443,2.279026
session_20260414_151924_046,jab,23268.7535,0.549501,1.150821,0.549731,5.431382,-1.368713,0.527962
session_20260414_151924_046,jab,23268.7733,0.065881,1.081521,0.619543,5.483945,-1.566195,-1.327220
session_20260414_151924_046,jab,23268.7932,-0.539917,0.792952,1.032311,6.596433,-2.567142,-3.895166
session_20260414_151924_046,jab,23268.8131,-1.700165,0.552878,0.774912,7.232934,-3.798024,-6.684195
session_20260414_151924_046,jab,23268.8330,-4.694288,0.537274,0.663290,4.967621,-0.525885,-3.858884
session_20260414_151924_046,jab,23268.8529,-3.994944,-0.038028,0.742659,1.958971,0.397542,-3.226596
session_20260414_151924_046,jab,23268.8728,-1.985426,0.135792,1.331258,2.293777,-0.160674,-0.923907
session_20260414_151924_046,jab,23268.8927,-1.501170,-0.119027,0.926769,0.889702,0.696076,1.921076
session_20260414_151924_046,jab,23268.9126,-1.152098,-0.800511,0.817450,-0.407300,0.786177,1.820767
session_20260414_151924_046,jab,23268.9325,-0.774193,-1.088060,0.852958,-1.092397,0.601804,0.789612
session_20260414_151924_046,jab,23268.9524,-0.492758,-1.031643,0.639783,-1.324938,0.363674,0.538945
session_20260414_151924_046,jab,23268.9723,-0.551197,-0.603473,0.412986,-0.930606,0.344790,0.340659
session_20260414_151924_046,jab,23268.9922,-0.715826,-0.262289,0.249737,-0.900156,0.471041,0.561378
session_20260414_151924_046,jab,23269.0121,-0.777914,0.021016,0.147990,-1.194942,0.605743,0.847126
session_20260414_151924_046,jab,23269.0319,-0.857747,0.186837,0.102918,-1.773539,0.880167,0.912337
session_20260414_151924_046,jab,23269.0518,-0.925381,0.191907,0.120802,-2.732962,1.242596,0.937772
session_20260414_151924_046,jab,23269.0717,-0.998619,0.134947,0.191185,-4.202379,1.585435,1.057373
session_20260414_151924_046,jab,23269.0916,-1.008834,0.167253,0.200022,-5.374376,1.823026,1.273160
session_20260414_151924_046,jab,23269.1115,-0.842476,0.320947,0.255090,-5.479737,1.897540,1.137708
session_20260414_151924_046,jab,23269.1314,-0.703892,0.351115,0.284399,-5.216641,2.012847,0.540791
session_20260414_151924_046,jab,23269.1513,-0.632392,0.320510,0.302368,-5.149455,2.131286,0.274728
session_20260414_151924_046,jab,23269.1712,-0.513881,0.214225,0.463407,-5.524825,1.950701,-0.365370
session_20260414_151924_046,jab,23269.1911,-0.253126,0.183317,0.537340,-5.631701,1.704322,-1.115746
session_20260414_151924_046,jab,23269.2110,0.053247,0.298306,0.241286,-4.980037,1.657482,-1.586997
session_20260414_151924_046,jab,23269.2309,0.376121,0.403256,-0.017373,-3.740264,1.621192,-1.744284
session_20260414_151924_046,jab,23269.2508,0.784416,0.407160,-0.074743,-3.176371,1.407995,-1.804447
session_20260414_151924_046,jab,23269.2707,1.140172,0.311401,-0.265722,-2.990020,1.241989,-1.878045
session_20260414_151924_046,jab,23269.2906,1.258811,0.272489,-0.587299,-2.398411,1.060132,-1.680060
session_20260414_151924_046,jab,23269.3104,1.458313,0.565011,-0.705558,-1.799555,0.569304,-0.754750
session_20260414_151924_046,jab,23269.3303,1.484602,0.819233,-0.821229,-0.865993,0.297433,0.378036
session_20260414_151924_046,jab,23269.3502,1.170089,0.977239,-0.947288,0.818521,0.529653,1.635908
session_20260414_151924_046,jab,23269.3701,0.874081,0.895237,-0.727726,2.272029,0.741647,2.425029
session_20260414_151924_046,jab,23269.3900,0.562871,0.661900,-0.360850,2.553770,0.985729,2.865237
session_20260414_151924_046,jab,23269.4099,0.238139,0.327233,-0.022634,1.654417,1.162566,3.049846
session_20260414_151924_046,jab,23269.4298,0.021666,0.072860,0.154537,0.738922,1.136806,3.060256
session_20260414_151924_046,jab,23269.4497,-0.135528,-0.000643,0.227176,0.536998,0.933636,2.965502
session_20260414_151924_046,jab,23269.4696,-0.263169,0.000244,0.270237,0.789626,0.780355,2.727751
session_20260414_151924_046,jab,23269.4895,-0.345002,-0.078906,0.314055,1.102714,0.612918,2.384234
session_20260414_151924_046,jab,23269.5094,-0.387783,-0.215577,0.393658,1.050522,0.433734,1.899127
session_20260414_151924_046,jab,23269.5293,-0.438808,-0.325213,0.434206,0.600052,0.330895,1.400353
session_20260414_151924_046,jab,23269.5492,-0.448442,-0.348811,0.433752,0.017596,0.239722,0.903081
session_20260414_151924_046,jab,23269.5690,-0.437928,-0.374951,0.352349,-0.325434,0.179898,0.400523
session_20260414_151924_046,jab,23269.5889,-0.412143,-0.319781,0.312751,-0.305803,0.124875,-0.026441
session_20260414_151924_046,jab,23269.6088,-0.402101,-0.258545,0.252615,-0.318636,0.124711,-0.328580
session_20260414_151924_046,jab,23269.6287,-0.374855,-0.214282,0.196021,-0.475303,0.225845,-0.516803
session_20260414_151924_046,jab,23269.6486,-0.251219,-0.197213,0.144525,-0.570290,0.291600,-0.635595
session_20260414_151924_046,jab,23269.6685,-0.088311,-0.108031,0.129171,-0.452881,0.262303,-0.676583
session_20260414_151924_046,jab,23269.6884,0.054637,-0.050756,0.138434,-0.370112,0.251483,-0.669433
session_20260414_151924_046,jab,23269.7083,0.217537,-0.037333,0.092787,-0.450231,0.293895,-0.567808
session_20260414_151924_046,jab,23269.7282,0.376450,0.002273,0.027530,-0.382520,0.268904,-0.429358
session_20260414_151924_046,jab,23269.7481,0.420737,0.038989,-0.003661,-0.153156,0.240118,-0.271815
session_20260414_151924_046,jab,23269.7680,0.428336,0.086501,0.006156,-0.035802,0.172089,0.006986
session_20260414_151924_046,jab,23269.7879,0.408181,0.070751,-0.006337,-0.031285,0.112829,0.238519
session_20260414_151924_046,jab,23269.8078,0.356134,0.025523,-0.004912,-0.005440,0.047080,0.400028
session_20260414_151924_046,jab,23269.8277,0.265304,0.048307,0.019636,0.133031,-0.036182,0.579621
session_20260414_151924_046,jab,23269.8475,0.156523,0.026231,0.040718,0.260768,-0.089360,0.660464
session_20260414_151924_046,jab,23269.8674,0.058051,-0.029522,0.072908,0.268392,-0.138010,0.644306
session_20260414_151924_046,jab,23269.8873,-0.024702,-0.053026,0.111154,0.232080,-0.179640,0.567381
session_20260414_151924_046,jab,23269.9072,-0.101173,-0.067372,0.128823,0.143701,-0.182203,0.436964
session_20260414_151924_046,jab,23269.9271,-0.161933,-0.094596,0.157276,-0.018937,-0.155306,0.265865
session_20260414_151924_046,jab,23269.9470,-0.193967,-0.088735,0.158903,-0.138125,-0.098910,0.073972
session_20260414_151924_046,jab,23269.9669,-0.201490,-0.062453,0.144705,-0.222055,0.000229,-0.092877
session_20260414_151924_046,jab,23269.9868,-0.161247,-0.044183,0.139561,-0.392007,0.053311,-0.195704
session_20260414_151924_046,jab,23270.0067,-0.108684,-0.046057,0.115734,-0.488442,0.069589,-0.293228
session_20260414_151924_046,jab,23270.0266,-0.065376,-0.027077,0.060046,-0.511905,0.064816,-0.296698
session_20260414_151924_046,jab,23270.0465,0.030084,0.019213,0.017042,-0.471891,0.003200,-0.223034
session_20260414_151924_046,jab,23270.0664,0.119617,0.035504,-0.029193,-0.347585,-0.069587,-0.163441
session_20260414_151924_046,jab,23270.0863,0.155531,0.053837,-0.065749,-0.183770,-0.127105,-0.102963
session_20260414_151924_046,jab,23270.1062,0.159632,0.072473,-0.074042,-0.075163,-0.167893,-0.007203
session_20260414_151924_046,jab,23270.1260,0.143055,0.072824,-0.068962,-0.022067,-0.189696,0.069967
session_20260414_151924_046,jab,23270.1459,0.108724,0.092820,-0.054072,0.005600,-0.192704,0.172947
session_20260414_151924_046,jab,23270.1658,0.052196,0.087322,-0.037296,0.058812,-0.166236,0.232579
session_20260414_151924_046,jab,23270.1857,0.009840,0.061509,-0.007082,0.069357,-0.157028,0.268051
session_20260414_151924_046,jab,23270.2056,-0.026030,0.039298,0.020983,0.071231,-0.137602,0.260709
session_20260414_151924_046,jab,23270.2255,-0.063412,0.006944,0.037643,0.054600,-0.115590,0.207784
session_20260414_151924_046,jab,23270.2454,-0.077041,-0.005913,0.063187,-0.010658,-0.098499,0.149734
session_20260414_151924_046,jab,23270.2653,-0.084064,-0.019461,0.071923,-0.087478,-0.083265,0.069343
session_20260414_151924_046,jab,23270.2852,-0.095808,-0.024954,0.064969,-0.154721,-0.063425,-0.006747
session_20260414_151924_046,jab,23270.3051,-0.087179,-0.005879,0.047064,-0.138239,-0.059653,-0.051805
session_20260414_151924_046,jab,23270.3250,-0.055260,0.021778,0.024400,-0.103981,-0.056037,-0.066555
session_20260414_151924_046,jab,23270.3449,-0.037181,0.029124,0.015526,-0.097989,-0.046236,-0.088607
session_20260414_151924_046,jab,23270.3648,-0.026836,0.029058,-0.001102,-0.098500,-0.038715,-0.098136
session_20260414_151924_046,jab,23270.3846,-0.010622,0.041175,-0.015559,-0.101923,-0.036302,-0.079924
